,scores,names,logfoldchanges,pvals,pvals_adj
855,-4.208858489990234,MYADM,-0.9564343094825745,2.5666408676252305e-05,0.0006124256976780996
856,4.208111763000488,ZNF706,0.22501081228256226,2.5751331871077492e-05,0.0006136950476936793
857,-4.207862854003906,CEP63,-0.9910139441490173,2.5779698943509273e-05,0.0006136950476936793
858,-4.2073655128479,HINT2,-0.5481829047203064,2.583652227565931e-05,0.0006143317432832845
859,-4.2059550285339355,SEC23A,-1.2022813558578491,2.5998169345016845e-05,0.0006174565219441501
860,4.205291748046875,NDUFA11,0.22786244750022888,2.6074570950708974e-05,0.0006185518137842401
861,-4.204710960388184,ARHGAP18,-0.6889880299568176,2.6141597477488385e-05,0.0006193857172049258
862,4.204462051391602,ECM1,1.2900965213775635,2.617037326550066e-05,0.0006193857172049258
863,-4.195337772369385,TPD52,-0.73160719871521,2.724653337166617e-05,0.0006441093103197702
864,4.194093227386475,HOXB7,0.3443605899810791,2.7396502281307417e-05,0.0006469058486655538
865,-4.192185401916504,C19orf48,-0.468868225812912,2.7627979917226818e-05,0.000651618348509651
866,-4.188121318817139,DR1,-0.6535441279411316,2.81273438978428e-05,0.000662351389456836
867,-4.187955379486084,SEPT2,-0.42427095770835876,2.814790727287802e-05,0.000662351389456836
868,-4.178250312805176,TMEM19,-1.4268417358398438,2.937605319641623e-05,0.0006904555656349845
869,-4.171448230743408,TRAPPC3,-0.6430715322494507,3.0266981760444064e-05,0.0007105782786862874
870,-4.168544769287109,ATP5F1,-0.5223151445388794,3.065502393274849e-05,0.0007188620709832237
