,scores,names,logfoldchanges,pvals,pvals_adj
283,5.9944071769714355,NES,1.1665217876434326,2.0422878977021536e-09,1.4687933207945946e-07
284,5.992143154144287,TGIF1,0.9203897714614868,2.0709376653476675e-09,1.4841719934991617e-07
285,5.985915660858154,PTRHD1,0.7127729654312134,2.1517583354093276e-09,1.5367015384872558e-07
286,5.978556156158447,CRIP2,0.8189781904220581,2.251239836399863e-09,1.602145423639972e-07
287,5.974970817565918,MGMT,0.943719744682312,2.3013143235760664e-09,1.6320953145500403e-07
288,-5.970630645751953,S100A3,-1.9528558254241943,2.363383679789445e-09,1.6703152823425402e-07
289,5.966856479644775,MAP2,2.8262064456939697,2.4186801004774013e-09,1.7015769569633812e-07
290,-5.9664788246154785,FAM49B,-0.7829550504684448,2.424278553127755e-09,1.7015769569633812e-07
291,5.957798480987549,RP4-621F18.2,1.388974905014038,2.556582915439401e-09,1.788294727666088e-07
292,-5.928738117218018,FAM96A,-0.7004232406616211,3.0527167740739523e-09,2.128045737558378e-07
293,-5.9253411293029785,NDUFB2,-0.4834173619747162,3.116493824503344e-09,2.165115182499347e-07
294,-5.922699451446533,KRT15,-3.0099151134490967,3.1669933197623836e-09,2.1927402900388707e-07
295,-5.915717601776123,METRN,-0.5881641507148743,3.3043220910721444e-09,2.2800938753428563e-07
296,5.907036781311035,QPRT,2.0937492847442627,3.4831569801182248e-09,2.395403411411271e-07
297,-5.901375770568848,UTP14A,-1.1246118545532227,3.604828039475277e-09,2.470758815647065e-07
298,-5.891751766204834,AHNAK,-0.6178829073905945,3.8212280422367245e-09,2.6103204937352874e-07
299,-5.89061975479126,ABLIM1,-1.3074756860733032,3.847503404510206e-09,2.619508567904032e-07
300,-5.8851470947265625,RPL41,-0.4019719958305359,3.977000379264421e-09,2.6986788287865715e-07
301,5.8768439292907715,PRRT2,2.8000121116638184,4.1816166270024864e-09,2.8187960266180126e-07
302,-5.8768439292907715,MLPH,-1.7927632331848145,4.1816166270024864e-09,2.8187960266180126e-07
303,5.8489155769348145,VPS36,0.6327418088912964,4.947876213674234e-09,3.3243543310623755e-07
304,5.847405910491943,CHN1,2.4319469928741455,4.992975051692596e-09,3.3436562436334844e-07
305,-5.846651077270508,UBL4A,-1.0582109689712524,5.015674208149326e-09,3.347880578478758e-07
306,5.840801239013672,MRAS,1.9535037279129028,5.195029822627662e-09,3.456302414565798e-07
307,-5.835517883300781,PYGB,-1.118310809135437,5.3623809899557156e-09,3.556059471423555e-07
308,-5.834574222564697,NNT-AS1,-1.5719550848007202,5.392812043818672e-09,3.5646662134303033e-07
309,-5.829290390014648,AHDC1,-1.5845245122909546,5.566355966186344e-09,3.6675103422372926e-07
310,5.828535556793213,CAPG,0.676447868347168,5.591587300498461e-09,3.6722884441376546e-07
311,-5.822685718536377,PIN4,-0.7345279455184937,5.790938735338497e-09,3.7910231945284874e-07
312,5.816835880279541,CCDC74A,1.1357450485229492,5.997197406506811e-09,3.9135066143099555e-07
313,5.81362771987915,WDR54,0.9836810827255249,6.11332289517737e-09,3.976580259044515e-07
314,-5.808155536651611,ZNHIT1,-0.5736141800880432,6.316486311547724e-09,4.095689933757532e-07
315,-5.793436527252197,SLC10A3,-0.9802359342575073,6.896059342748373e-09,4.4482786573628363e-07
316,5.793247699737549,CTHRC1,2.3691489696502686,6.903815590619433e-09,4.4482786573628363e-07
317,-5.784944534301758,ISG20,-2.037461996078491,7.253618686483632e-09,4.658967348158119e-07
318,-5.775509357452393,CTTN,-0.6655564308166504,7.672059557996245e-09,4.912282648027377e-07
319,5.770792007446289,PCOLCE2,1.6265902519226074,7.889990139804449e-09,5.036032768922058e-07
320,-5.768715858459473,UBASH3B,-1.1958870887756348,7.987775580105353e-09,5.082564368338063e-07
321,-5.7666401863098145,KRT7,-1.11893892288208,8.086738985510607e-09,5.129554154629011e-07
322,-5.763432502746582,PEG10,-1.1602628231048584,8.242031451727032e-09,5.211872829768565e-07
323,-5.761922836303711,ARSJ,-1.425059199333191,8.316109816698975e-09,5.242485895249277e-07
324,5.750034332275391,HES1,0.7513986229896545,8.922537072783483e-09,5.607471375741619e-07
325,-5.744184494018555,SEMA4B,-0.8539133071899414,9.236509438109532e-09,5.786984824337031e-07
326,-5.732295989990234,NFIA,-1.8946043252944946,9.908018446642277e-09,6.188724060326255e-07
327,5.7083306312561035,SOX18,2.8255226612091064,1.1408977366145639e-08,7.104523253156239e-07
328,-5.699272632598877,TMEM156,-2.0792980194091797,1.2031972027868806e-08,7.469696920037092e-07
329,5.6981401443481445,TP53I13,0.8752163052558899,1.2112133131462776e-08,7.496676339700825e-07
330,5.688327789306641,CCDC74B,1.5281463861465454,1.2828948215273864e-08,7.916352486313253e-07
331,5.6868181228637695,ERICH6-AS1,1.6633033752441406,1.2942823850076436e-08,7.962565576440097e-07
332,5.684930801391602,RBM25,0.5552867650985718,1.308655006129448e-08,8.02681036041861e-07
333,-5.683609962463379,SLCO3A1,-2.898684501647949,1.3188079793444482e-08,8.064866161110884e-07
334,-5.6775712966918945,FOXA2,-1.669826626777649,1.366204437370664e-08,8.329768845759944e-07
335,-5.675873279571533,CPEB4,-1.3520026206970215,1.3798301691689797e-08,8.387806906332265e-07
336,-5.65266227722168,ARL6IP5,-1.3670313358306885,1.5798141193195e-08,9.574986168279165e-07
337,-5.642661094665527,ENTPD6,-1.4068238735198975,1.6744180518251896e-08,1.0118339854594526e-06
338,5.640207767486572,KCNQ1OT1,1.0318423509597778,1.698450035008902e-08,1.0233286715355994e-06
339,5.637566089630127,ZSWIM7,1.187991976737976,1.7247052121252944e-08,1.0360912928723276e-06
340,-5.6285080909729,LAMP2,-1.1068360805511475,1.8177492172998568e-08,1.0887838053768205e-06
341,-5.619638919830322,PHLDA1,-0.6420531868934631,1.9135686974210066e-08,1.1428257498486567e-06
342,5.617374420166016,KLHDC2,1.1371431350708008,1.9388085400243656e-08,1.1545237443148007e-06
343,5.6158647537231445,TNNT1,0.5605506300926208,1.955814360964032e-08,1.161264776822394e-06
344,-5.613034248352051,PRKCDBP,-1.150538682937622,1.988091459809361e-08,1.1770077700465567e-06
345,5.606618404388428,IQCE,0.8169484734535217,2.0631791642215995e-08,1.2179316309024903e-06
346,-5.605297565460205,NHP2,-0.45156803727149963,2.0789766417544234e-08,1.2215341390795274e-06
347,-5.605108737945557,KLHL4,-2.3895795345306396,2.0812429884929035e-08,1.2215341390795274e-06
348,-5.599636077880859,EBP,-0.9333603978157043,2.1480203967386068e-08,1.2571150889222362e-06
349,-5.597938060760498,BZW2,-0.7775639295578003,2.1691640463713078e-08,1.2658621613466847e-06
350,-5.588691234588623,FOXC2-AS1,-2.3436203002929688,2.2878716871098647e-08,1.3313327410033898e-06
351,-5.583407402038574,NR2F1,-1.4325525760650635,2.358510870495891e-08,1.3685393332351867e-06
352,-5.581143379211426,FTL,-0.5542951226234436,2.389428719300849e-08,1.374762861738587e-06
353,5.581143379211426,FAM45A,0.6867464184761047,2.389428719300849e-08,1.374762861738587e-06
354,-5.581143379211426,PTP4A2,-0.5265828967094421,2.389428719300849e-08,1.374762861738587e-06
355,-5.573029041290283,ABCD1,-1.540968656539917,2.50348116612548e-08,1.436337157812161e-06
356,-5.551893711090088,NABP1,-1.312711238861084,2.825911707665738e-08,1.6167856198619805e-06
357,-5.537741184234619,GRIN2A,-5.79209041595459,3.063979638882384e-08,1.748094528608176e-06
358,-5.535665035247803,C7orf73,-0.5420523285865784,3.100493056947595e-08,1.7639991835140565e-06
359,-5.533212184906006,BBX,-0.6804022789001465,3.144189691630399e-08,1.7838909569875248e-06
360,-5.531513690948486,VOPP1,-0.8444109559059143,3.1747905613459423e-08,1.79626308076152e-06
361,-5.523022174835205,GALNT2,-0.8683274388313293,3.3321804655900065e-08,1.8801045859026487e-06
362,-5.518493175506592,VAMP5,-1.0714530944824219,3.419189945075205e-08,1.9238830476077427e-06
363,-5.4992451667785645,MPP1,-1.1137038469314575,3.814205949746208e-08,2.1402515528452276e-06
364,-5.487922668457031,EHD1,-1.4227445125579834,4.066876833963346e-08,2.2757797077726394e-06
365,5.482261657714844,SQLE,0.8174377083778381,4.1992251993251375e-08,2.343420073667102e-06
366,5.479053497314453,GAL,1.3218621015548706,4.276066429546923e-08,2.379799913446755e-06
367,-5.477921485900879,BAK1,-1.3268425464630127,4.3035109860369064e-08,2.3885655404837996e-06
368,-5.477355480194092,AC007246.3,-1.3773630857467651,4.317297230578901e-08,2.389723467061627e-06
369,5.476222991943359,CCDC80,2.3296401500701904,4.344998293012889e-08,2.3985564901294124e-06
370,5.4654669761657715,ADD3,1.3963359594345093,4.6168992858929034e-08,2.5417835017348398e-06
371,-5.44338846206665,PLAU,-0.8814821243286133,5.2276489002385197e-08,2.870288408262682e-06
372,5.434330463409424,SWAP70,0.7151027917861938,5.500253469828805e-08,3.0118680193365504e-06
373,5.426970958709717,UQCC2,0.5445418357849121,5.731841866372825e-08,3.1302906449375654e-06
374,-5.426216125488281,TSPAN13,-1.0080839395523071,5.756121928535369e-08,3.1351677437422643e-06
375,-5.421309947967529,FHL2,-0.7297667264938354,5.9163890473560574e-08,3.213889529049135e-06
376,5.4092326164245605,C14orf1,0.8172988295555115,6.329531798462739e-08,3.4291959412095874e-06
377,-5.405647277832031,SLC12A7,-1.3452867269515991,6.457472874578882e-08,3.4892561762770806e-06
378,-5.393570423126221,HSPG2,-1.7782868146896362,6.907130437286788e-08,3.722378342521969e-06
379,-5.391305923461914,MIEN1,-0.5074658393859863,6.994753002607865e-08,3.7596797389017273e-06
380,-5.375643253326416,ATP1B1,-0.9355615377426147,7.630974918653936e-08,4.090883535787576e-06
381,5.368849754333496,ROGDI,0.9997632503509521,7.92403443532817e-08,4.236869197423504e-06
382,5.344318389892578,CCDC85B,0.5787355303764343,9.075801061040256e-08,4.840032289079562e-06
383,-5.337713718414307,EEPD1,-1.4093940258026123,9.412602192253057e-08,5.006572910853352e-06
384,-5.3279008865356445,ESRRA,-0.8287556767463684,9.935432689100311e-08,5.270940588957762e-06
385,5.326391220092773,DNPH1,0.6417592167854309,1.0018323273150926e-07,5.287448394162988e-06
386,-5.326391220092773,SDC4,-1.6511143445968628,1.0018323273150926e-07,5.287448394162988e-06
387,-5.316012382507324,SPG21,-0.5831834673881531,1.060659039295263e-07,5.583495071547873e-06
388,-5.309596538543701,RBMX2,-0.8475885391235352,1.0986822342579715e-07,5.7687878238352364e-06
389,-5.305444717407227,DHX32,-1.1431114673614502,1.1239848720015083e-07,5.886510515546361e-06
390,5.303557872772217,BACE2,1.083561897277832,1.135671626993657e-07,5.9173706585064905e-06
391,-5.303557872772217,UXT,-0.6419323682785034,1.135671626993657e-07,5.9173706585064905e-06
392,-5.299217700958252,BCL2L1,-0.8892843723297119,1.1629991387665621e-07,6.044340307711712e-06
393,5.297708034515381,TCEA3,1.3942365646362305,1.1726526767929803e-07,6.0790433815981275e-06
394,-5.291858196258545,ZNF593,-0.5718539357185364,1.2107977410448876e-07,6.260897179959957e-06
395,5.290914535522461,VAPA,0.4648471176624298,1.217061550348309e-07,6.277394486329346e-06
396,-5.281290531158447,SMUG1,-0.7019379734992981,1.2827697406873295e-07,6.599640290563906e-06
397,-5.273365020751953,IKBKG,-1.4120218753814697,1.33944738209004e-07,6.873922808841475e-06
398,5.270345687866211,TBCB,0.47855767607688904,1.3616698477074604e-07,6.967338246381744e-06
399,-5.269968509674072,FTSJ1,-1.264978289604187,1.3644726063905496e-07,6.967338246381744e-06
400,5.258457183837891,HOXB4,0.6867874264717102,1.4526885254355814e-07,7.399292551626371e-06
401,-5.257702350616455,ADORA2B,-1.3031376600265503,1.4586619910736756e-07,7.411236608875578e-06
402,-5.255249500274658,GLA,-1.4481494426727295,1.4782402742317732e-07,7.492073846447635e-06
403,-5.252985000610352,RWDD4,-0.6839841604232788,1.4965379403517497e-07,7.5660364929912105e-06
404,-5.244115829467773,EMP3,-0.7282549142837524,1.5703357407543484e-07,7.919532717261127e-06
405,-5.2382659912109375,CFL2,-0.6431127786636353,1.6209239681994486e-07,8.154525135584663e-06
406,-5.237133502960205,JUN,-0.9418706893920898,1.6308956171732286e-07,8.184531444904961e-06
407,-5.222792148590088,LPCAT1,-2.0759990215301514,1.762452317288183e-07,8.823060926620377e-06
408,-5.221093654632568,YWHAQ,-0.43875518441200256,1.7786946096410456e-07,8.88260083176488e-06
409,-5.219961643218994,SQRDL,-1.0897135734558105,1.789603097306498e-07,8.91527884450859e-06
410,-5.209771633148193,ROR1,-3.4259493350982666,1.8907340121406268e-07,9.396165984908103e-06
411,-5.205619812011719,TMEM14B,-0.5730392932891846,1.9335002402059376e-07,9.585374370438416e-06
412,5.204110145568848,C1orf52,0.7133567333221436,1.9492822127989777e-07,9.640215301796398e-06
413,-5.196750640869141,GPAT3,-1.075996994972229,2.0280194522216761e-07,1.000538582406467e-05
414,5.19335412979126,CYB5R2,0.8287866711616516,2.0653881729511186e-07,1.016519359819918e-05
415,5.190334796905518,SAV1,0.9653996825218201,2.099162766741852e-07,1.0306586420841905e-05
416,-5.188447952270508,GTF3A,-0.4833129346370697,2.1205422699185274e-07,1.0386588935991829e-05
417,5.187126636505127,WIPF1,1.7013516426086426,2.1356329633487236e-07,1.0435479252726718e-05
418,-5.182786464691162,AC013461.1,-0.6457877159118652,2.1859508769648875e-07,1.0655858391887309e-05
419,-5.171464443206787,TMEM106B,-0.958372175693512,2.322666509626849e-07,1.1295348442649616e-05
420,-5.1691999435424805,S100A13,-0.7155670523643494,2.3509840097559884e-07,1.1405902232604765e-05
421,-5.167879104614258,AHCYL1,-0.902028501033783,2.367656283832085e-07,1.1459568624945578e-05
422,-5.156367778778076,ZNF706,-0.5895346999168396,2.517859804684104e-07,1.2157750948149603e-05
423,-5.15221643447876,C20orf27,-0.5231239795684814,2.574257698706403e-07,1.238403804149326e-05
424,-5.152027606964111,MRPL33,-0.5794029235839844,2.5768500208737505e-07,1.238403804149326e-05
425,-5.142026424407959,FOXC2,-1.9010802507400513,2.7179106036830936e-07,1.3031296732447696e-05
426,-5.141460418701172,C11orf24,-0.7445487976074219,2.7261143059545813e-07,1.304001983586003e-05
427,5.138063430786133,SMAGP,0.8602821826934814,2.7758410453567733e-07,1.3246858259675723e-05
428,-5.132213592529297,MRPS10,-0.5903607606887817,2.8635421114493813e-07,1.3633530915233942e-05
429,-5.118438243865967,KIAA1462,-2.2111878395080566,3.0807622205759215e-07,1.4633620547735627e-05
430,5.1139092445373535,WTIP,1.0047087669372559,3.1555903148711227e-07,1.4954276608176957e-05
431,-5.111833572387695,MTPN,-0.5018666386604309,3.190470110481128e-07,1.5084572223744684e-05
432,-5.10617208480835,NR2F1-AS1,-1.4029464721679688,3.2874991476701394e-07,1.5507429582254642e-05
433,-5.095793724060059,UBE2O,-1.1719392538070679,3.4728344715176605e-07,1.6343927207545673e-05
434,-5.07503604888916,TCEB2,-0.42728450894355774,3.874226962754172e-07,1.819105418718482e-05
435,5.071450710296631,PRRX2,1.792589783668518,3.9479480041741926e-07,1.849468761129768e-05
436,-5.064279556274414,SPINT2,-0.47805312275886536,4.0994721518434317e-07,1.916057636187691e-05
437,-5.053523540496826,SSU72,-0.4269125759601593,4.3373271848315026e-07,2.022600633565832e-05
438,5.050881862640381,KRT18,1.133133888244629,4.397753418097591e-07,2.0461073704930135e-05
439,5.0503153800964355,APLP1,1.4017094373703003,4.410807147947432e-07,2.047516727200598e-05
440,-5.049560546875,ANXA5,-0.6635689735412598,4.4282702774475956e-07,2.050961914214674e-05
441,-5.048617362976074,NONO,-0.6613028049468994,4.450192997887179e-07,2.0564523072815752e-05
442,-5.042767524719238,ERRFI1,-0.657608151435852,4.5884689379712996e-07,2.1155638387824784e-05
443,-5.033520698547363,TIMM17B,-0.7588631510734558,4.815524276285542e-07,2.21524962484532e-05
444,-5.031067848205566,PGK1,-0.5602438449859619,4.877559192438337e-07,2.2387448652933267e-05
445,-5.022575855255127,SUMO3,-0.7432600855827332,5.098302680382431e-07,2.334816866520429e-05
446,-5.021066188812256,TMEM255B,-2.7338438034057617,5.138541606143309e-07,2.3479801410621272e-05
447,5.014650344848633,GTF3C6,0.4450460374355316,5.312999888663666e-07,2.4222772929900757e-05
448,-5.009366512298584,RPS4X,-0.564491331577301,5.460946706611488e-07,2.478663032945325e-05
449,-5.009366512298584,ETFA,-0.8046146035194397,5.460946706611488e-07,2.478663032945325e-05
450,-5.003894329071045,PPP1R14B,-0.5219448804855347,5.61836188547201e-07,2.5444576831655387e-05
451,-4.993892669677734,CETN2,-0.6427719593048096,5.917426221311166e-07,2.6706764454524657e-05
452,4.993703842163086,IMPA2,1.098268985748291,5.923213854540842e-07,2.6706764454524657e-05
453,-4.992383003234863,CD55,-2.2513530254364014,5.963880345262736e-07,2.6798101731323262e-05
454,4.992194652557373,DUSP6,1.5149542093276978,5.96971176878927e-07,2.6798101731323262e-05
455,4.986721992492676,DLGAP1-AS1,1.3331348896026611,6.141234157720626e-07,2.750761133145697e-05
456,-4.980683326721191,ARHGDIA,-0.6236737966537476,6.336012182636019e-07,2.8317953792197085e-05
457,-4.979551315307617,RPS19BP1,-0.5140909552574158,6.373189964668648e-07,2.8421922495274482e-05
458,4.976343154907227,CHD7,0.7013982534408569,6.479672306716042e-07,2.883383591822988e-05
459,-4.975022315979004,BIRC3,-1.5687499046325684,6.524014528510938e-07,2.8898887541593957e-05
460,4.974644660949707,FAM101B,0.5608898997306824,6.536737353349526e-07,2.8898887541593957e-05
461,4.974644660949707,PHGDH,1.8183573484420776,6.536737353349526e-07,2.8898887541593957e-05
462,4.966341972351074,NIN,1.126389503479004,6.822765569082114e-07,3.0098269276134382e-05
463,-4.965775489807129,ATP11C,-1.242310643196106,6.842700579643876e-07,3.012115503000564e-05
464,4.957472801208496,SIGIRR,0.513443648815155,7.141608296664162e-07,3.136932246437968e-05
465,4.951434135437012,SORBS2,5.552032470703125,7.366856331244025e-07,3.228927909134318e-05
466,-4.945584297180176,CLU,-1.4712029695510864,7.591582771495792e-07,3.3196323965044426e-05
467,-4.945206642150879,ZDHHC9,-1.1026962995529175,7.606305809371256e-07,3.3196323965044426e-05
468,-4.939356803894043,DDT,-0.4621325731277466,7.838060643771554e-07,3.413483766503923e-05
469,-4.937847137451172,POP7,-0.613150417804718,7.898963666822073e-07,3.432687933932784e-05
470,-4.937281131744385,BOLA3,-0.48555418848991394,7.92191960805823e-07,3.435354734492343e-05
471,-4.930676460266113,ATP6AP1,-0.9048949480056763,8.194532108337694e-07,3.5460448795084194e-05
472,-4.918033123016357,C19orf24,-0.48268988728523254,8.741804396439703e-07,3.7748700802807805e-05
473,4.916146278381348,ANKRD18B,1.927144169807434,8.826446964227809e-07,3.803379308952595e-05
474,-4.910107612609863,SMIM14,-1.1411075592041016,9.102639291784635e-07,3.914134895467393e-05
475,4.908975601196289,IFITM2,1.1956126689910889,9.1553435468293e-07,3.92852714168043e-05
476,-4.897464275360107,GOLGA4,-0.5900267362594604,9.708119541757355e-07,4.1569882943478816e-05
477,4.896143436431885,PAM,0.8168074488639832,9.773570553293712e-07,4.1762589655025956e-05
478,-4.8935017585754395,ATP6V1F,-0.5406556725502014,9.905749243105057e-07,4.223902469528618e-05
479,4.891426086425781,HOXB8,0.9274924397468567,1.0010809419766873e-06,4.259111937629768e-05
480,-4.891048431396484,MSANTD3,-0.7338947653770447,1.0030026154222366e-06,4.259111937629768e-05
481,-4.888595104217529,OCIAD2,-0.6560481190681458,1.0155803189940754e-06,4.3035742770651426e-05
482,-4.882179260253906,ARMC10,-0.5474269390106201,1.0491977516131407e-06,4.436824860600082e-05
483,-4.871800422668457,COL18A1,-0.6122726202011108,1.1058578172199423e-06,4.666765685272174e-05
484,-4.870479583740234,UBE2I,-0.431782990694046,1.1132769234780396e-06,4.688387868461641e-05
485,4.8597235679626465,INTS1,1.0960397720336914,1.1754986229023547e-06,4.940238554070081e-05
486,-4.858591079711914,EPS8,-0.952985405921936,1.1822396039016726e-06,4.9583663058915116e-05
487,-4.852741241455078,MYEOV,-0.8640820384025574,1.2176647399589638e-06,5.096475883947097e-05
488,-4.847835063934326,PRR34-AS1,-0.7950965762138367,1.2481615210405331e-06,5.2134353920762556e-05
489,-4.840286731719971,KRT10,-0.47774043679237366,1.2965189304632155e-06,5.4043671744308525e-05
490,-4.828587055206299,ITGB1,-0.48814454674720764,1.3750521250700357e-06,5.707648670072601e-05
491,4.82820987701416,HEY1,2.5535740852355957,1.377660119630743e-06,5.707648670072601e-05
492,-4.82820987701416,SP100,-0.9694148302078247,1.377660119630743e-06,5.707648670072601e-05
493,-4.827643394470215,EGFR,-0.6423453688621521,1.381581032806569e-06,5.712306193334853e-05
494,-4.82330322265625,MDH2,-0.5197576880455017,1.4119999411701068e-06,5.826282585535238e-05
495,-4.8225483894348145,NOP16,-0.7390141487121582,1.4173555121562038e-06,5.836589987054529e-05
496,-4.8176422119140625,BAG1,-0.6785387992858887,1.4526458401103755e-06,5.969877521982781e-05
497,4.815566539764404,RPL36AL,0.4241648018360138,1.4678293570463067e-06,6.007426906000355e-05
498,-4.815566539764404,POLR3H,-0.8633960485458374,1.4678293570463067e-06,6.007426906000355e-05
499,-4.815188884735107,DESI1,-0.8288422226905823,1.470606341738153e-06,6.007426906000355e-05
500,4.808207035064697,PTGDS,1.9262210130691528,1.5229009832564768e-06,6.208633250102503e-05
501,-4.805564880371094,STC2,-1.2200566530227661,1.5431506225407214e-06,6.278655670397258e-05
502,-4.804621696472168,NEK6,-0.7765025496482849,1.5504451736466236e-06,6.295793771716161e-05
503,-4.804055213928223,ITPR3,-1.0411906242370605,1.5548378039061257e-06,6.301103600155281e-05
504,-4.802734375,EIF4EBP1,-0.6765161156654358,1.565133849900693e-06,6.317758672771078e-05
505,4.802734375,ASRGL1,0.7287638783454895,1.565133849900693e-06,6.317758672771078e-05
506,-4.799526691436768,TLE3,-1.110269546508789,1.5904121297458395e-06,6.407133678512578e-05
507,4.79594087600708,ERH,0.620267927646637,1.6191287394631325e-06,6.509981201483166e-05
508,-4.794242858886719,UBE2F,-0.6801037788391113,1.6329046802220479e-06,6.545781077747858e-05
509,4.79405403137207,HCFC1R1,0.631117582321167,1.6344422764511175e-06,6.545781077747858e-05
510,4.790091037750244,FSCN1,0.5766764879226685,1.6670551274712223e-06,6.663327001682919e-05
511,-4.788393020629883,TSPAN4,-0.6914365291595459,1.6812227200413915e-06,6.706830870477621e-05
512,-4.774428844451904,UGDH,-1.0177109241485596,1.8021812538929146e-06,7.175351288647715e-05
513,-4.768956184387207,TUSC2,-0.5363467931747437,1.851828757280545e-06,7.351270681206806e-05
514,4.768767356872559,FXR1,0.6321617960929871,1.8535639661304798e-06,7.351270681206806e-05
515,4.766125679016113,TECR,0.6512985825538635,1.878021534457575e-06,7.433835240561235e-05
516,-4.757256507873535,LGALS3BP,-1.5391247272491455,1.9624172982184637e-06,7.752876850311823e-05
517,-4.7565016746521,FOSL1,-0.7844426035881042,1.969765789575162e-06,7.766885376848008e-05
518,-4.755180835723877,LXN,-1.915053367614746,1.982689303068102e-06,7.802780157064736e-05
519,-4.75461483001709,SLC25A14,-1.7225151062011719,1.9882528512853847e-06,7.809627786058458e-05
520,-4.737631320953369,BCL2A1,-3.3697097301483154,2.162308762327891e-06,8.476997403176041e-05
521,-4.736498832702637,UBE2R2,-0.5687986612319946,2.1744185916900164e-06,8.491873754353458e-05
522,4.736498832702637,SAMD11,0.8404374718666077,2.1744185916900164e-06,8.491873754353458e-05
523,-4.726497650146484,ODC1,-0.6633464097976685,2.284255070970632e-06,8.903799584842588e-05
524,4.716873645782471,HABP4,0.5644521713256836,2.3949634958552125e-06,9.317548457684327e-05
525,-4.711212635040283,SLCO4A1,-1.2753512859344482,2.4624734060887094e-06,9.561980859194276e-05
526,4.707815647125244,TMEM223,0.6201565265655518,2.50385225721573e-06,9.704209175262104e-05
527,-4.705173969268799,PBDC1,-0.8908937573432922,2.536496426037912e-06,9.8121097541334e-05
528,-4.700456142425537,SYNJ2,-0.9662962555885315,2.5958083357639484e-06,0.00010021793300869536
529,4.69989013671875,IRF2BPL,0.7896046042442322,2.603014580923582e-06,0.00010021793300869536
530,-4.699701309204102,YWHAG,-0.6067197918891907,2.6054209266887263e-06,0.00010021793300869536
531,4.695738792419434,KRT8,0.8387903571128845,2.656450176104047e-06,0.00010198871211828037
532,-4.689322471618652,TES,-0.7234190702438354,2.7411085631641894e-06,0.00010504154296928437
533,-4.682906627655029,B3GNT5,-1.8573577404022217,2.828352725828871e-06,0.00010818184349261179
534,-4.681962966918945,RBPMS,-2.601701498031616,2.8414053582401565e-06,0.00010847795222814056
535,-4.675924777984619,SPG20,-1.2837482690811157,2.926321082487433e-06,0.00011151139572724966
536,-4.670452117919922,MKKS,-0.5184794068336487,3.00537472194145e-06,0.0001143105748522423
537,-4.669697284698486,ST20,-0.7486650347709656,3.016438155313191e-06,0.00011451812141686231
538,-4.6663007736206055,PQBP1,-0.8300093412399292,3.066708938655395e-06,0.00011621063093142198
539,-4.661016941070557,LARP6,-0.6464119553565979,3.146508792290327e-06,0.00011901378163431468
540,-4.660073280334473,ABCG2,-4.616347789764404,3.160966790735292e-06,0.0001193396427001263
541,4.658563613891602,RNH1,0.47670978307724,3.184232217045434e-06,0.00011999620485821583
542,-4.656110763549805,COA4,-0.5031068921089172,3.2223892265377007e-06,0.00012121049714923119
543,-4.644222259521484,PRR13,-0.4366236925125122,3.413601120864837e-06,0.00012816579093198827
544,-4.6438446044921875,MEF2A,-1.0763927698135376,3.4198460738278388e-06,0.00012816579093198827
545,4.643089771270752,NEMF,0.7291910648345947,3.4323688622324676e-06,0.0001283995128408391
546,-4.642146587371826,CLIC1,-0.4264850616455078,3.4480841916118305e-06,0.00012875158978733388
547,-4.640825271606445,NEAT1,-0.5851764678955078,3.470201610250399e-06,0.00012934099979811022
548,-4.634409427642822,MAGT1,-1.1036120653152466,3.5795782598140334e-06,0.00013317465565883724
549,-4.632899761199951,TNFRSF1A,-0.8686046600341797,3.6057902081018294e-06,0.00013390593636450885
550,4.628937244415283,SSC5D,2.717550277709961,3.675475038612658e-06,0.00013624605746581406
551,4.627993583679199,DLGAP1,1.8068158626556396,3.6922559651280257e-06,0.00013662015957923899
552,4.626861095428467,GPX7,1.7266377210617065,3.7124900398251706e-06,0.00013712045038594776
553,4.625351428985596,ATP6V1D,0.7493771314620972,3.7396342190881718e-06,0.00013787369842035361
554,4.6242194175720215,KREMEN2,2.1390130519866943,3.7601171034638557e-06,0.0001383790843932419
555,-4.616671085357666,CLEC2B,-1.4334630966186523,3.899443588248684e-06,0.00014324844476614994
556,-4.609877586364746,SSBP1,-0.4837619662284851,4.029057059879443e-06,0.00014774414802161154
557,4.603461742401123,MNS1,1.3797492980957031,4.155253707420512e-06,0.000152098668412301
558,4.602518081665039,DNAJA1,0.4152575135231018,4.174128540699918e-06,0.00015251623514095854
559,-4.596479892730713,DIAPH2,-1.435383677482605,4.296887220882679e-06,0.00015672128836880127
560,-4.591762065887451,PRAF2,-0.999815821647644,4.395191790251904e-06,0.0001600210201709361
561,4.587044715881348,JAK1,0.5123081803321838,4.4956490838019565e-06,0.0001633872465065035
562,-4.585346221923828,PPIA,-0.332648903131485,4.5323493076681455e-06,0.00016413694079631537
563,-4.585346221923828,CRNDE,-0.5668981075286865,4.5323493076681455e-06,0.00016413694079631537
564,-4.5757222175598145,ARMCX6,-1.2685304880142212,4.745799976586754e-06,0.00017156276906510524
565,4.571004390716553,SERPINB6,0.5805738568305969,4.853917375079157e-06,0.0001751612409646498
566,4.568362712860107,RAD21,0.5613962411880493,4.915489456402244e-06,0.0001770703212469415
567,-4.56458854675293,CLDN4,-1.4489439725875854,5.004748596776383e-06,0.00017996829241048878
